"DateTime","NIFTY BANK"
"2019-03-28 00:00:00",30420.55
"2019-03-29 00:00:00",30426.8
"2019-04-01 00:00:00",30326.5
"2019-04-02 00:00:00",30354.25
"2019-04-03 00:00:00",30093.3
"2019-04-04 00:00:00",29904.9
"2019-04-05 00:00:00",30084.65
"2019-04-08 00:00:00",29845.3
"2019-04-09 00:00:00",30113.85
"2019-04-10 00:00:00",29803.5
"2019-04-11 00:00:00",29786.1
"2019-04-12 00:00:00",29938.55
"2019-04-15 00:00:00",30104.25
"2019-04-16 00:00:00",30531.35
"2019-04-18 00:00:00",30223.4
"2019-04-22 00:00:00",29687.95
"2019-04-23 00:00:00",29479.7
"2019-04-24 00:00:00",29860.8
"2019-04-25 00:00:00",29561.35
"2019-04-26 00:00:00",30013.5
"2019-04-30 00:00:00",29764.8
"2019-05-02 00:00:00",29708.6
"2019-05-03 00:00:00",29954.15
"2019-05-06 00:00:00",29618.45
"2019-05-07 00:00:00",29288.2
"2019-05-08 00:00:00",28994.4
"2019-05-09 00:00:00",28884.6
"2019-05-10 00:00:00",29040.5
"2019-05-13 00:00:00",28659.95
"2019-05-14 00:00:00",28829.2
"2019-05-15 00:00:00",28616.45
"2019-05-16 00:00:00",28855.3
"2019-05-17 00:00:00",29450.15
"2019-05-20 00:00:00",30759.7
"2019-05-21 00:00:00",30308.4
"2019-05-22 00:00:00",30526.8
"2019-05-23 00:00:00",30409.1
"2019-05-24 00:00:00",31212.55
"2019-05-27 00:00:00",31647.65
"2019-05-28 00:00:00",31597.9
"2019-05-29 00:00:00",31295.55
"2019-05-30 00:00:00",31537.1
"2019-05-31 00:00:00",31375.4
"2019-06-03 00:00:00",31653.65
"2019-06-04 00:00:00",31589.05
"2019-06-06 00:00:00",30857.4
"2019-06-07 00:00:00",31066.55
"2019-06-10 00:00:00",31034
"2019-06-11 00:00:00",31265.45
"2019-06-12 00:00:00",30965.7
"2019-06-13 00:00:00",30976.1
"2019-06-14 00:00:00",30614.35
"2019-06-17 00:00:00",30273.25
"2019-06-18 00:00:00",30351
"2019-06-19 00:00:00",30362.1
"2019-06-20 00:00:00",30781.1
"2019-06-21 00:00:00",30628.35
"2019-06-24 00:00:00",30602.05
"2019-06-25 00:00:00",30847.05
"2019-06-26 00:00:00",31162.35
"2019-06-27 00:00:00",31269.5
"2019-06-28 00:00:00",31105.2
"2019-07-01 00:00:00",31372.2
"2019-07-02 00:00:00",31283.3
"2019-07-03 00:00:00",31382.3
"2019-07-04 00:00:00",31471.85
"2019-07-05 00:00:00",31475.8
"2019-07-08 00:00:00",30603.85
"2019-07-09 00:00:00",30569.15
"2019-07-10 00:00:00",30522.1
"2019-07-11 00:00:00",30716.55
"2019-07-12 00:00:00",30601.45
"2019-07-15 00:00:00",30445.95
"2019-07-16 00:00:00",30570.8
"2019-07-17 00:00:00",30735.5
"2019-07-18 00:00:00",30430.6
"2019-07-19 00:00:00",29770.35
"2019-07-22 00:00:00",29284.95
"2019-07-23 00:00:00",29128.1
"2019-07-24 00:00:00",28952.25
"2019-07-25 00:00:00",29043.05
"2019-07-26 00:00:00",29325.3
"2019-07-29 00:00:00",29295.9
"2019-07-30 00:00:00",28791.6
"2019-07-31 00:00:00",28876
"2019-08-01 00:00:00",28367.25
"2019-08-02 00:00:00",28204.95
"2019-08-05 00:00:00",27648.05
"2019-08-06 00:00:00",28022.1
"2019-08-07 00:00:00",27702.05
"2019-08-08 00:00:00",28110.45
"2019-08-09 00:00:00",28431.9
"2019-08-13 00:00:00",27729.1
"2019-08-14 00:00:00",28019.2
"2019-08-16 00:00:00",28217
"2019-08-19 00:00:00",28186.1
"2019-08-20 00:00:00",27982.45
"2019-08-21 00:00:00",27719.05
"2019-08-22 00:00:00",27034.2
"2019-08-23 00:00:00",26958.65
"2019-08-26 00:00:00",27951.35
"2019-08-27 00:00:00",28126.15
"2019-08-28 00:00:00",27804.3
"2019-08-29 00:00:00",27305.2
"2019-08-30 00:00:00",27427.85
"2019-09-03 00:00:00",26824.15
"2019-09-04 00:00:00",27123.85
"2019-09-05 00:00:00",26919.7
"2019-09-06 00:00:00",27247.9
"2019-09-09 00:00:00",27504.65
"2019-09-11 00:00:00",27776.2
"2019-09-12 00:00:00",27818.5
"2019-09-13 00:00:00",28098.75
"2019-09-16 00:00:00",27855
"2019-09-17 00:00:00",27131.75
"2019-09-18 00:00:00",27172.65
"2019-09-19 00:00:00",26757.65
"2019-09-20 00:00:00",28981.55
"2019-09-23 00:00:00",30566.2
"2019-09-24 00:00:00",30183.1
"2019-09-25 00:00:00",29586.05
"2019-09-26 00:00:00",30002.6
"2019-09-27 00:00:00",29876.65
"2019-09-30 00:00:00",29103.15
"2019-10-01 00:00:00",28725.5
"2019-10-03 00:00:00",28414.1
"2019-10-04 00:00:00",27731.85
"2019-10-07 00:00:00",27767.55
"2019-10-09 00:00:00",28785.85
"2019-10-10 00:00:00",28013.45
"2019-10-11 00:00:00",28042.5
"2019-10-14 00:00:00",28181.95
"2019-10-15 00:00:00",28555.1
"2019-10-16 00:00:00",28538.8
"2019-10-17 00:00:00",28989.45
"2019-10-18 00:00:00",29120.25
"2019-10-22 00:00:00",29411.15
"2019-10-23 00:00:00",29459.6
"2019-10-24 00:00:00",29107.95
"2019-10-25 00:00:00",29395.95
"2019-10-27 00:00:00",29516.3
"2019-10-29 00:00:00",29873.05
"2019-10-30 00:00:00",29987.5
"2019-10-31 00:00:00",30066.25
"2019-11-01 00:00:00",30330.55
"2019-11-04 00:00:00",30333.1
"2019-11-05 00:00:00",30219.85
"2019-11-06 00:00:00",30609.6
"2019-11-07 00:00:00",30633.15
"2019-11-08 00:00:00",30749.4
"2019-11-11 00:00:00",31115.55
"2019-11-13 00:00:00",30541.55
"2019-11-14 00:00:00",30749.95
"2019-11-15 00:00:00",31008.4
"2019-11-18 00:00:00",30992.1
"2019-11-19 00:00:00",31236.25
"2019-11-20 00:00:00",31353.85
"2019-11-21 00:00:00",31349.95
"2019-11-22 00:00:00",31111.6
"2019-11-25 00:00:00",31555.9
"2019-11-26 00:00:00",31718.35
"2019-11-27 00:00:00",31875.95
"2019-11-28 00:00:00",32122.95
"2019-11-29 00:00:00",31946.1
"2019-12-02 00:00:00",31871.45
"2019-12-03 00:00:00",31613.35
"2019-12-04 00:00:00",31979.3
"2019-12-05 00:00:00",31712.95
"2019-12-06 00:00:00",31341.55
"2019-12-09 00:00:00",31316.65
"2019-12-10 00:00:00",31160.35
"2019-12-11 00:00:00",31256.75
"2019-12-12 00:00:00",31665.45
"2019-12-13 00:00:00",32014.25
"2019-12-16 00:00:00",31974.2
"2019-12-17 00:00:00",32140.25
"2019-12-18 00:00:00",32244.25
"2019-12-19 00:00:00",32241.45
"2019-12-20 00:00:00",32384.95
"2019-12-23 00:00:00",32339.45
"2019-12-24 00:00:00",32280.75
"2019-12-26 00:00:00",31997.7
"2019-12-27 00:00:00",32412.35
"2019-12-30 00:00:00",32354.9
"2019-12-31 00:00:00",32161.65
"2020-01-01 00:00:00",32102.9
"2020-01-02 00:00:00",32443.85
"2020-01-03 00:00:00",32069.25
"2020-01-06 00:00:00",31237.15
"2020-01-07 00:00:00",31399.4
"2020-01-08 00:00:00",31373.65
"2020-01-09 00:00:00",32092.4
"2020-01-10 00:00:00",32097.4
"2020-01-13 00:00:00",32177.65
"2020-01-14 00:00:00",32071.65
"2020-01-15 00:00:00",31824.9
"2020-01-16 00:00:00",31853.9
"2020-01-17 00:00:00",31590.65
"2020-01-20 00:00:00",31080.65
"2020-01-21 00:00:00",30947.55
"2020-01-22 00:00:00",30701.45
"2020-01-23 00:00:00",31004.05
"2020-01-24 00:00:00",31241.75
"2020-01-27 00:00:00",30837.4
"2020-01-28 00:00:00",30761.4
"2020-01-29 00:00:00",30877
"2020-01-30 00:00:00",30647.4
"2020-01-31 00:00:00",30833.6
"2020-02-01 00:00:00",29820.9
"2020-02-03 00:00:00",30023.25
"2020-02-04 00:00:00",30686.7
"2020-02-05 00:00:00",31001.95
"2020-02-06 00:00:00",31304.05
"2020-02-07 00:00:00",31201.95
"2020-02-10 00:00:00",31058.15
"2020-02-11 00:00:00",31300.6
"2020-02-12 00:00:00",31492.9
"2020-02-13 00:00:00",31230.25
"2020-02-14 00:00:00",30834.8
"2020-02-17 00:00:00",30680.7
"2020-02-18 00:00:00",30562.5
"2020-02-19 00:00:00",30838.2
"2020-02-20 00:00:00",30942.85
"2020-02-24 00:00:00",30455.1
"2020-02-25 00:00:00",30432.7
"2020-02-26 00:00:00",30306.85
"2020-02-27 00:00:00",30187
"2020-02-28 00:00:00",29147.15
"2020-03-02 00:00:00",28868.4
"2020-03-03 00:00:00",29177.05
"2020-03-04 00:00:00",28653.7
"2020-03-05 00:00:00",28815.35
"2020-03-06 00:00:00",27801.45
"2020-03-09 00:00:00",26462.6
"2020-03-11 00:00:00",26487.8
"2020-03-12 00:00:00",23971.15
"2020-03-13 00:00:00",25166.45
"2020-03-16 00:00:00",23101.15
"2020-03-17 00:00:00",22155.15
"2020-03-18 00:00:00",20580.2
"2020-03-19 00:00:00",20083.5
"2020-03-20 00:00:00",20317.6
"2020-03-23 00:00:00",16917.65
"2020-03-24 00:00:00",17107.3
"2020-03-25 00:00:00",18481.05
"2020-03-26 00:00:00",19613.9
"2020-03-27 00:00:00",19969
"2020-03-30 00:00:00",18782.4
"2020-03-31 00:00:00",19144
"2020-04-01 00:00:00",18208.35
"2020-04-03 00:00:00",17249.3
"2020-04-07 00:00:00",19062.5
"2020-04-08 00:00:00",18946.45
"2020-04-09 00:00:00",19913.6
"2020-04-13 00:00:00",19488
"2020-04-15 00:00:00",19057.05
"2020-04-16 00:00:00",19400
"2020-04-17 00:00:00",20681.45
"2020-04-20 00:00:00",20522.65
"2020-04-21 00:00:00",19409.35
"2020-04-22 00:00:00",19701.85
"2020-04-23 00:00:00",20267.95
"2020-04-24 00:00:00",19586.65
"2020-04-27 00:00:00",20081.15
"2020-04-28 00:00:00",20671.1
"2020-04-29 00:00:00",21090.2
"2020-04-30 00:00:00",21534.5
"2020-05-04 00:00:00",19743.75
"2020-05-05 00:00:00",19271.75
"2020-05-06 00:00:00",19694.55
"2020-05-07 00:00:00",19491.8
"2020-05-08 00:00:00",19352.9
"2020-05-11 00:00:00",18950.5
"2020-05-12 00:00:00",18862.85
"2020-05-13 00:00:00",19634.95
"2020-05-14 00:00:00",19068.5
"2020-05-15 00:00:00",18833.95
"2020-05-18 00:00:00",17573.2
"2020-05-19 00:00:00",17486.25
"2020-05-20 00:00:00",17840.2
"2020-05-21 00:00:00",17735.1
"2020-05-22 00:00:00",17278.9
"2020-05-26 00:00:00",17440.35
"2020-05-27 00:00:00",18710.55
"2020-05-28 00:00:00",19169.8
"2020-05-29 00:00:00",19297.25
"2020-06-01 00:00:00",19959.9
"2020-06-02 00:00:00",20530.2
"2020-06-03 00:00:00",20940.7
"2020-06-04 00:00:00",20390.45
"2020-06-05 00:00:00",21034.5
"2020-06-08 00:00:00",21187.35
"2020-06-09 00:00:00",20724.9
"2020-06-10 00:00:00",21100.1
"2020-06-11 00:00:00",20525.15
"2020-06-12 00:00:00",20654.55
"2020-06-15 00:00:00",19912.9
"2020-06-16 00:00:00",20296.7
"2020-06-17 00:00:00",20201.75
"2020-06-18 00:00:00",20956.3
"2020-06-19 00:00:00",21338.1
"2020-06-22 00:00:00",21708.35
"2020-06-23 00:00:00",22264.9
"2020-06-24 00:00:00",21426.8
"2020-06-25 00:00:00",21506.15
"2020-06-26 00:00:00",21592.05
"2020-06-29 00:00:00",21359
"2020-06-30 00:00:00",21370.15
"2020-07-01 00:00:00",21977.6
"2020-07-02 00:00:00",21953.2
"2020-07-03 00:00:00",21852.4
"2020-07-06 00:00:00",22198.95
"2020-07-07 00:00:00",22628
"2020-07-08 00:00:00",22584.65
"2020-07-09 00:00:00",22907.2
"2020-07-10 00:00:00",22398.45
"2020-07-13 00:00:00",22089.25
"2020-07-14 00:00:00",21392.2
"2020-07-15 00:00:00",21340.75
"2020-07-16 00:00:00",21597.15
"2020-07-17 00:00:00",21966.8
"2020-07-20 00:00:00",22321.85
"2020-07-21 00:00:00",22782
"2020-07-22 00:00:00",22882.6
"2020-07-23 00:00:00",23083.9
"2020-07-24 00:00:00",22662.05
"2020-07-27 00:00:00",21848.75
"2020-07-28 00:00:00",22105.2
"2020-07-29 00:00:00",22076.6
"2020-07-30 00:00:00",21646.85
"2020-07-31 00:00:00",21640.05
"2020-08-03 00:00:00",21072.1
"2020-08-04 00:00:00",21490.5
"2020-08-05 00:00:00",21509.95
"2020-08-06 00:00:00",21642.6
"2020-08-07 00:00:00",21754
"2020-08-10 00:00:00",21900.25
"2020-08-11 00:00:00",22227.2
"2020-08-12 00:00:00",22264
"2020-08-13 00:00:00",22196.35
"2020-08-14 00:00:00",21679.4
"2020-08-17 00:00:00",21700.85
"2020-08-18 00:00:00",22170.6
"2020-08-19 00:00:00",22285.9
"2020-08-20 00:00:00",21999.45
"2020-08-21 00:00:00",22299.6
"2020-08-24 00:00:00",22833
"2020-08-25 00:00:00",23092.15
"2020-08-26 00:00:00",23414.2
"2020-08-27 00:00:00",23600.35
"2020-08-28 00:00:00",24523.8
"2020-08-31 00:00:00",23754.35
"2020-09-01 00:00:00",23812
"2020-09-02 00:00:00",23874.55
"2020-09-03 00:00:00",23530.85
"2020-09-04 00:00:00",23011.5
"2020-09-07 00:00:00",22945.05
"2020-09-08 00:00:00",22744.4
"2020-09-09 00:00:00",22267
"2020-09-10 00:00:00",22466.2
"2020-09-11 00:00:00",22479.95
"2020-09-14 00:00:00",22101.25
"2020-09-15 00:00:00",22465.65
"2020-09-16 00:00:00",22573.55
"2020-09-17 00:00:00",22320.35
"2020-09-18 00:00:00",22031.05
"2020-09-21 00:00:00",21366.8
"2020-09-22 00:00:00",21139.1
"2020-09-23 00:00:00",21178.5
"2020-09-24 00:00:00",20456.85
"2020-09-25 00:00:00",20982.35
"2020-09-28 00:00:00",21665.5
"2020-09-29 00:00:00",21411.3
"2020-09-30 00:00:00",21451.8
"2020-10-01 00:00:00",22246
"2020-10-05 00:00:00",22370.95
"2020-10-06 00:00:00",22853.7
"2020-10-07 00:00:00",22964.8
"2020-10-08 00:00:00",23191.35
"2020-10-09 00:00:00",23846.8
"2020-10-12 00:00:00",23712.8
"2020-10-13 00:00:00",23492.2
"2020-10-14 00:00:00",23874.65
"2020-10-15 00:00:00",23072.4
"2020-10-16 00:00:00",23533.25
"2020-10-19 00:00:00",24266.75
"2020-10-20 00:00:00",24311.8
"2020-10-21 00:00:00",24635.05
"2020-10-22 00:00:00",24484.15
"2020-10-23 00:00:00",24478.3
"2020-10-26 00:00:00",24075.45
"2020-10-27 00:00:00",24769.5
"2020-10-28 00:00:00",24232.5
"2020-10-29 00:00:00",24092
"2020-10-30 00:00:00",23900.9
"2020-11-02 00:00:00",24892.5
"2020-11-03 00:00:00",25682.8
"2020-11-04 00:00:00",25771.6
"2020-11-05 00:00:00",26313.1
"2020-11-06 00:00:00",26798.95
"2020-11-09 00:00:00",27534.1
"2020-11-10 00:00:00",28606
"2020-11-11 00:00:00",28845
"2020-11-12 00:00:00",28278.8
"2020-11-13 00:00:00",28465.7
"2020-11-14 00:00:00",28594.3
"2020-11-17 00:00:00",29181.3
"2020-11-18 00:00:00",29749.85
"2020-11-19 00:00:00",28903.05
"2020-11-20 00:00:00",29236
"2020-11-23 00:00:00",29024.2
"2020-11-24 00:00:00",29737.25
"2020-11-25 00:00:00",29196.4
"2020-11-26 00:00:00",29549.75
"2020-11-27 00:00:00",29609.05
"2020-12-01 00:00:00",29817.85
"2020-12-02 00:00:00",29463.15
"2020-12-03 00:00:00",29448.75
"2020-12-04 00:00:00",30052.4
"2020-12-07 00:00:00",30211.55
"2020-12-08 00:00:00",30261.9
"2020-12-09 00:00:00",30709.4
"2020-12-10 00:00:00",30510.35
"2020-12-11 00:00:00",30604.85
"2020-12-14 00:00:00",30745.9
"2020-12-15 00:00:00",30691.05
"2020-12-16 00:00:00",30698.4
"2020-12-17 00:00:00",30847.05
"2020-12-18 00:00:00",30714.65
"2020-12-21 00:00:00",29456.45
"2020-12-22 00:00:00",29625.95
"2020-12-23 00:00:00",29883.3
"2020-12-24 00:00:00",30402.2
"2020-12-28 00:00:00",30880.95
"2020-12-29 00:00:00",31322.5
"2020-12-30 00:00:00",31303.05
"2020-12-31 00:00:00",31264.05
"2021-01-01 00:00:00",31225.85
"2021-01-04 00:00:00",31212.45
"2021-01-05 00:00:00",31722.25
"2021-01-06 00:00:00",31797.9
"2021-01-07 00:00:00",31956
"2021-01-08 00:00:00",32084.2
"2021-01-11 00:00:00",31998.9
"2021-01-12 00:00:00",32339
"2021-01-13 00:00:00",32574.65
"2021-01-14 00:00:00",32519.75
"2021-01-15 00:00:00",32246.8
"2021-01-18 00:00:00",31811.75
"2021-01-19 00:00:00",32424.85
"2021-01-20 00:00:00",32543.7
"2021-01-21 00:00:00",32186.9
"2021-01-22 00:00:00",31167.25
"2021-01-25 00:00:00",31198.4
"2021-01-27 00:00:00",30284.55
"2021-01-28 00:00:00",30358.3
"2021-01-29 00:00:00",30565.5
"2021-02-01 00:00:00",33089.05
"2021-02-02 00:00:00",34267.9
"2021-02-03 00:00:00",34758.45
"2021-02-04 00:00:00",35344.8
"2021-02-05 00:00:00",35654.5
"2021-02-08 00:00:00",35983.65
"2021-02-09 00:00:00",36056.5
"2021-02-10 00:00:00",35783.1
"2021-02-11 00:00:00",35752.1
"2021-02-12 00:00:00",36108.9
"2021-02-15 00:00:00",37306.25
"2021-02-16 00:00:00",37098.4
"2021-02-17 00:00:00",36910.95
"2021-02-18 00:00:00",36587
"2021-02-19 00:00:00",35841.6
"2021-02-22 00:00:00",35257.2
"2021-02-23 00:00:00",35116.95
"2021-02-24 00:00:00",36452.3
"2021-02-25 00:00:00",36549
"2021-02-26 00:00:00",34803.6
"2021-03-01 00:00:00",35296
"2021-03-02 00:00:00",35419.7
"2021-03-03 00:00:00",36368.05
"2021-03-04 00:00:00",35802.5
"2021-03-05 00:00:00",35228.15
"2021-03-08 00:00:00",35275.75
"2021-03-09 00:00:00",35865.65
"2021-03-10 00:00:00",35938.3
"2021-03-12 00:00:00",35496.65
"2021-03-15 00:00:00",35182.55
"2021-03-16 00:00:00",34804.6
"2021-03-17 00:00:00",34229.25
"2021-03-18 00:00:00",33856.8
"2021-03-19 00:00:00",34161.6
"2021-03-22 00:00:00",33603.45
"2021-03-23 00:00:00",34184.4
"2021-03-24 00:00:00",33293.25
"2021-03-25 00:00:00",33006.45
"2021-03-26 00:00:00",33318.2
"2021-03-30 00:00:00",33875.1
"2021-03-31 00:00:00",33303.9
"2021-04-01 00:00:00",33858
"2021-04-05 00:00:00",32678.85
"2021-04-06 00:00:00",32501.35
"2021-04-07 00:00:00",32991.2
"2021-04-08 00:00:00",32782.85
"2021-04-09 00:00:00",32448.05
"2021-04-12 00:00:00",30792
"2021-04-13 00:00:00",31771.6
"2021-04-15 00:00:00",32112.85
"2021-04-16 00:00:00",31977.45
"2021-04-19 00:00:00",31208.4
"2021-04-20 00:00:00",31112.7
"2021-04-22 00:00:00",31782.6
"2021-04-23 00:00:00",31722.3
"2021-04-26 00:00:00",32275.15
"2021-04-27 00:00:00",32735.35
"2021-04-28 00:00:00",33722.8
"2021-04-29 00:00:00",33714.5
"2021-04-30 00:00:00",32781.8
"2021-05-03 00:00:00",32465.75
"2021-05-04 00:00:00",32270.35
"2021-05-05 00:00:00",32783.7
"2021-05-06 00:00:00",32827.8
"2021-05-07 00:00:00",32904.5
"2021-05-10 00:00:00",33142.4
"2021-05-11 00:00:00",32872.2
"2021-05-12 00:00:00",32452.3
"2021-05-14 00:00:00",32169.55
"2021-05-17 00:00:00",33459.25
"2021-05-18 00:00:00",33922.4
"2021-05-19 00:00:00",33685.2
"2021-05-20 00:00:00",33334.55
"2021-05-21 00:00:00",34606.9
"2021-05-24 00:00:00",34943.6
"2021-05-25 00:00:00",34662
"2021-05-26 00:00:00",34684.2
"2021-05-27 00:00:00",35095.05
"2021-05-28 00:00:00",35141.45
"2021-05-31 00:00:00",35526.65
"2021-06-01 00:00:00",35337.2
"2021-06-02 00:00:00",35373.75
"2021-06-03 00:00:00",35649
"2021-06-04 00:00:00",35291.65
"2021-06-07 00:00:00",35443.65
"2021-06-08 00:00:00",35085.3
"2021-06-09 00:00:00",34800.5
"2021-06-10 00:00:00",35131.2
"2021-06-11 00:00:00",35047.4
"2021-06-14 00:00:00",34950.6
"2021-06-15 00:00:00",35247.75
"2021-06-16 00:00:00",35003.5
"2021-06-17 00:00:00",34605.4
"2021-06-18 00:00:00",34558
"2021-06-21 00:00:00",34871.3
"2021-06-22 00:00:00",34745
"2021-06-23 00:00:00",34574
"2021-06-24 00:00:00",34827
"2021-06-25 00:00:00",35364.65
"2021-06-28 00:00:00",35359.45
"2021-06-29 00:00:00",35010.3
"2021-06-30 00:00:00",34772.2
"2021-07-01 00:00:00",34684
"2021-07-02 00:00:00",34809.9
"2021-07-05 00:00:00",35212
"2021-07-06 00:00:00",35579.15
"2021-07-07 00:00:00",35771.3
"2021-07-08 00:00:00",35274.1
"2021-07-09 00:00:00",35071.95
"2021-07-12 00:00:00",35198.9
"2021-07-13 00:00:00",35673.4
"2021-07-14 00:00:00",35668.25
"2021-07-15 00:00:00",35907.65
"2021-07-16 00:00:00",35751.8
"2021-07-19 00:00:00",35079.2
"2021-07-20 00:00:00",34415.45
"2021-07-22 00:00:00",34677.3
"2021-07-23 00:00:00",35034.4
"2021-07-26 00:00:00",34949.7
"2021-07-27 00:00:00",34797.45
"2021-07-28 00:00:00",34532.9
"2021-07-29 00:00:00",34691.5
"2021-07-30 00:00:00",34584.35
"2021-08-02 00:00:00",34710
"2021-08-03 00:00:00",35207.45
"2021-08-04 00:00:00",36028.05
"2021-08-05 00:00:00",35834.75
"2021-08-06 00:00:00",35809.25
"2021-08-09 00:00:00",36028.95
"2021-08-10 00:00:00",36034.1
"2021-08-11 00:00:00",35806.4
"2021-08-12 00:00:00",35937.05
"2021-08-13 00:00:00",36169.35
"2021-08-16 00:00:00",36094.5
"2021-08-17 00:00:00",35867.45
"2021-08-18 00:00:00",35554.5
"2021-08-20 00:00:00",35033.85
"2021-08-23 00:00:00",35124.4
"2021-08-24 00:00:00",35712.1
"2021-08-25 00:00:00",35586.25
"2021-08-26 00:00:00",35617.55
"2021-08-27 00:00:00",35627.8
"2021-08-30 00:00:00",36347.65
"2021-08-31 00:00:00",36424.6
"2021-09-01 00:00:00",36574.3
"2021-09-02 00:00:00",36831.3
"2021-09-03 00:00:00",36761.15
"2021-09-06 00:00:00",36592.35
"2021-09-07 00:00:00",36468.8
"2021-09-08 00:00:00",36768.2
"2021-09-09 00:00:00",36683.2
"2021-09-13 00:00:00",36471.8
"2021-09-14 00:00:00",36613.05
"2021-09-15 00:00:00",36852.25
"2021-09-16 00:00:00",37668.6
"2021-09-17 00:00:00",37811.95
"2021-09-20 00:00:00",37145.7
"2021-09-21 00:00:00",37235.85
"2021-09-22 00:00:00",36944.65
"2021-09-23 00:00:00",37771.7
"2021-09-24 00:00:00",37830.3
"2021-09-27 00:00:00",38171.25
"2021-09-28 00:00:00",37945
"2021-09-29 00:00:00",37743
"2021-09-30 00:00:00",37425.1
"2021-10-01 00:00:00",37225.9
"2021-10-04 00:00:00",37579.65
"2021-10-05 00:00:00",37741
"2021-10-06 00:00:00",37521.55
"2021-10-07 00:00:00",37753.2
"2021-10-08 00:00:00",37775.25
"2021-10-11 00:00:00",38293.8
"2021-10-12 00:00:00",38521.5
"2021-10-13 00:00:00",38635.75
"2021-10-14 00:00:00",39340.9
"2021-10-18 00:00:00",39684.8
"2021-10-19 00:00:00",39540.5
"2021-10-20 00:00:00",39518.2
"2021-10-21 00:00:00",40030.2
"2021-10-22 00:00:00",40323.65
"2021-10-25 00:00:00",41192.4
"2021-10-26 00:00:00",41238.3
"2021-10-27 00:00:00",40874.35
"2021-10-28 00:00:00",39508.95
"2021-10-29 00:00:00",39115.6
"2021-11-01 00:00:00",39763.75
"2021-11-02 00:00:00",39938.45
"2021-11-03 00:00:00",39402.05
"2021-11-04 00:00:00",39573.7
"2021-11-08 00:00:00",39438.25
"2021-11-09 00:00:00",39368.8
"2021-11-10 00:00:00",39023.25
"2021-11-11 00:00:00",38560.2
"2021-11-12 00:00:00",38733.35
"2021-11-15 00:00:00",38702.35
"2021-11-16 00:00:00",38307.1
"2021-11-17 00:00:00",38041.55
"2021-11-18 00:00:00",37976.25
"2021-11-22 00:00:00",37128.8
"2021-11-23 00:00:00",37272.8
"2021-11-24 00:00:00",37441.95
"2021-11-25 00:00:00",37364.75
"2021-11-26 00:00:00",36025.5
"2021-11-29 00:00:00",35976.45
"2021-11-30 00:00:00",35695.3
"2021-12-01 00:00:00",36364.9
"2021-12-02 00:00:00",36508.25
"2021-12-03 00:00:00",36197.15
"2021-12-06 00:00:00",35735.9
"2021-12-07 00:00:00",36618.4
"2021-12-08 00:00:00",37284.7
"2021-12-09 00:00:00",37082.45
"2021-12-10 00:00:00",37105.65
"2021-12-13 00:00:00",36925.25
"2021-12-14 00:00:00",36893.95
"2021-12-15 00:00:00",36789.55
"2021-12-16 00:00:00",36548.65
"2021-12-17 00:00:00",35618.65
"2021-12-20 00:00:00",34439.85
"2021-12-21 00:00:00",34607.85
"2021-12-22 00:00:00",35029.5
"2021-12-23 00:00:00",35191.15
"2021-12-24 00:00:00",34857.05
"2021-12-27 00:00:00",35057.9
"2021-12-28 00:00:00",35183.8
"2021-12-29 00:00:00",35045.4
"2021-12-30 00:00:00",35063.6
"2021-12-31 00:00:00",35481.7
"2022-01-03 00:00:00",36421.9
"2022-01-04 00:00:00",36840.15
"2022-01-05 00:00:00",37695.9
"2022-01-06 00:00:00",37490.25
"2022-01-07 00:00:00",37739.6
"2022-01-10 00:00:00",38347.9
"2022-01-11 00:00:00",38442.2
"2022-01-12 00:00:00",38727.55
"2022-01-13 00:00:00",38469.95
"2022-01-14 00:00:00",38370.4
"2022-01-17 00:00:00",38216.15
"2022-01-18 00:00:00",38210.3
"2022-01-19 00:00:00",38041.35
"2022-01-20 00:00:00",37850.85
"2022-01-21 00:00:00",37574.3
"2022-01-24 00:00:00",36947.55
"2022-01-25 00:00:00",37706.75
"2022-01-27 00:00:00",37982.1
"2022-01-28 00:00:00",37689.4
"2022-01-31 00:00:00",37975.35
"2022-02-01 00:00:00",38505.5
"2022-02-02 00:00:00",39330.5
"2022-02-03 00:00:00",39010
"2022-02-04 00:00:00",38789.35
"2022-02-07 00:00:00",37995.45
"2022-02-08 00:00:00",38028.45
"2022-02-09 00:00:00",38610.25
"2022-02-10 00:00:00",39010.95
"2022-02-11 00:00:00",38517.25
"2022-02-14 00:00:00",36908.55
"2022-02-15 00:00:00",38170.1
"2022-02-16 00:00:00",37953.8
"2022-02-17 00:00:00",37531.65
"2022-02-18 00:00:00",37599.15
"2022-02-21 00:00:00",37685.6
"2022-02-22 00:00:00",37371.65
"2022-02-23 00:00:00",37392.05
"2022-02-24 00:00:00",35228.1
"2022-02-25 00:00:00",36430.75
"2022-02-28 00:00:00",36205.3
"2022-03-02 00:00:00",35372.8
"2022-03-03 00:00:00",34944.3
"2022-03-04 00:00:00",34407.8
"2022-03-07 00:00:00",32871.25
"2022-03-08 00:00:00",33158.1
"2022-03-09 00:00:00",33815.45
"2022-03-10 00:00:00",34475.6
"2022-03-11 00:00:00",34546.25
"2022-03-14 00:00:00",35312.15
"2022-03-15 00:00:00",35022.65
"2022-03-16 00:00:00",35748.25
"2022-03-17 00:00:00",36428.55
"2022-03-21 00:00:00",36018.5
"2022-03-22 00:00:00",36348.55
"2022-03-23 00:00:00",36147.35
